what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342188863445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188867414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188867414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188867476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188878006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188881022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188881037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188881115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188901379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188903457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188903457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188903550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188919845
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342188921127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188922501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188922501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188922595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342188925532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342188931438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342188933188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342188940109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342188941359
