what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390046261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341390051620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390053292
error,log,,,"Internal Error",1341390066042
error,log,,,"Internal Error",1341390066151
error,log,,,"Internal Error",1341390067073
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390086025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390086041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390086338
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341390088682
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390107509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341390110306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390113634
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390114899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390114915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390115290
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341390117352
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390141133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341390142570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390144211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390146336
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390147289
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390147305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390147539
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341390149320
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390168413
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390177241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390177257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390177554
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390218115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390218115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390218224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390222552
error,log,,,"Internal Error",1341390229536
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390264332
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390268879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341390276504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390277332
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390283300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390283332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390284066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341390293816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390295066
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390296034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390296050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390296269
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341390297878
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341390321190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341390364501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390369704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341390373219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390374391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390412859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390413202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390413921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390426968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390428030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341390428452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341390443701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390446201
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341390531855
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390588759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390588931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390593977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390594196
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341390638155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341390640452
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341390662416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390662431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390663103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390663197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341390666337
