what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1343202136314
java.specification.name,sysinfo,,,"Java Platform API Specification",1343202136314
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343202136314
java.specification.version,sysinfo,,,"1.6",1343202136314
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1343202136314
java.version,sysinfo,,,"1.6.0_13",1343202136314
java.vm.info,sysinfo,,,"mixed mode",1343202136314
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1343202136314
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343202136314
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343202136314
java.vm.specification.version,sysinfo,,,"1.0",1343202136314
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1343202136314
java.vm.version,sysinfo,,,"11.3-b02",1343202136314
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1343202136345
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1343202136377
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1343202136424
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1343202136595
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1343202136595
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1343202136799
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1343202137283
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1343202137314
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1343202137502
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1343202137752
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1343202137877
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1343202137892
started,bundle,org.eclipse.team.svn.core,0.7.9.I20101203-1700,"org.eclipse.team.svn.core",1343202138064
