what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1342166266218
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1342166266858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342166267093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166267953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166267953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166268046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166278533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166296623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166297795
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342166298951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342166306684
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342166338537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342166352550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342166354628
error,log,,,"Internal Error",1342166356018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342166367376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342166368422
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342166426818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342166428224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166433176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166433363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342166437316
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342166446002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166446002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166446252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166450048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166450048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166450173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166457046
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342166459280
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342166465076
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342166471762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342166471762
