what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342173207494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342173214747
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173219093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173219109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173219296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173219406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173221469
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173223142
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173228644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173228660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173228863
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173235303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342173242463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342173251357
error,log,,,"Internal Error",1342173254156
error,log,,,"Internal Error",1342173254296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342173257767
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173259017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173259017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173259111
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173264551
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173270960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173270960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173271179
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342173273273
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173273461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342173275446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342173275790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342173276541
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173281230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173281230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173281496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173285123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173286826
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173292126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173292141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173292360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173297941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173299770
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173303521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173303537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173303740
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173306116
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173311947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173314010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173318044
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342173322108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173322123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173322295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173323687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342173325625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173325766
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342173332237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342173345009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342173346744
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342173347885
