what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341387583637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387906204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387913704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387916298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387918251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387973470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341387995001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341387998392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388017298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388018954
error,log,,,"Internal Error",1341388060501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388060939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388062486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388107689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388110126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341388132001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388211642
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388214532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388233469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388234860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388254766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388258344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388264391
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388267485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388267563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341388269126
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388272032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388281907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388285297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388287250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388631995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388634073
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388636057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388636072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388636494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388636619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388638197
error,log,,,"Internal Error",1341388656865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388670034
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388670909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388670909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388671299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388688764
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388690342
error,log,,,"Internal Error",1341388694404
error,log,,,"Internal Error",1341388712650
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388720476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388721976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388723226
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388723944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388723960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388724444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388727241
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388727662
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341388744628
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388755547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388757859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388760280
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388767826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388767841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388768107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388770513
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388771153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388771153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388771778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388788134
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388788134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388788228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388790446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341388822658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388825048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388877510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388879150
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.print",1341388879166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341388913678
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341388915303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341388916303
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388917365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388917412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388917553
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341388921005
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388929536
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388934817
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388935645
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388942706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388942722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388943081
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341388946003
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388950503
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388954252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388954252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388954893
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341388958939
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388961486
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341388964204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388964220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341388964829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341388966392
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341388996342
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341389011872
