what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1342612506886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612509355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612526508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342612533007
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342612537663
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342612545771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612546865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612547224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612547255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612548771
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342612548771
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342612552942
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342612552989
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342612567862
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1342612573064
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342612575751
error,log,,,"Internal Error",1342612581907
error,log,,,"Internal Error",1342612585031
error,log,,,"Internal Error",1342612590078
error,log,,,"Internal Error",1342612590374
error,log,,,"Internal Error",1342612592015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342612616027
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342612618199
error,log,,,"Internal Error",1342612643102
error,log,,,"Internal Error",1342612645898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612646976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342612647133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342612657116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342612658304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342612662163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342612664037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342612685161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342612685473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342612685660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342612685879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342612686082
