what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342105007945
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342105026148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342105026632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342105027476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342105028288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1342105029023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342105080740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342105081912
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342105100115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105100115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105100802
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342105103271
error,log,,,"Internal Error",1342105104693
error,log,,,"Internal Error",1342105124770
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342105129520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105129536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105129786
error,log,,,"Internal Error",1342105130348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105139895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105140817
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342105142332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105142348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342105142535
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342105147957
