what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342095875823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095875838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095876870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342095895166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342095896307
error,log,,,"Internal Error",1342095902807
error,log,,,"Internal Error",1342095903275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095904400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095904603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342095955493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095958555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095958555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095958633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095974477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095975477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342095999523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342096012319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342096013226
error,log,,,"Internal Error",1342096063131
error,log,,,"Internal Error",1342096064662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096067318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096068365
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342096077380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096078193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096084755
error,log,,,"Internal Error",1342096088880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096122879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096122879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096123270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096125754
error,log,,,"Internal Error",1342096127207
error,log,,,"Internal Error",1342096128691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096130051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342096130238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342096137863
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342096140925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342096151347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342096153456
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342096159972
