what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483125698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483126026
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483129135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483129151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483129338
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483130932
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483144010
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483144916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341483145228
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483145885
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483146869
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341483147463
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483150525
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483154025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483154041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483155228
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483158119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483158134
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483158415
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483163400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483163415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483163650
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483166868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483166884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483167056
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483169040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483169056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483169243
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483171962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483171977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483172196
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483179821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483179836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483180055
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483186071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483186086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483186305
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483189945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483189961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483190149
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483195148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483195164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483195383
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483223179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483223194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483223803
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483234022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483234037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483234287
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483244240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483244256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483244521
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483326003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483326018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483326253
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341483329346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341483329362
