what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614378190
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614378221
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614413777
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614413777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614418881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614418881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614418974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614427512
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1342614433412
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1342614434957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614437142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614437158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614437283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614442480
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614448146
error,log,,,"Internal Error",1342614450784
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342614452111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614452891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614452907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614453000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614458526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614459774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614463427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614466720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614468109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614468125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614469592
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342614469608
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614473853
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614473884
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614494987
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614494987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614532041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614536083
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342614536114
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614536146
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614536177
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614543544
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614543544
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1342614544886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342614549335
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614550755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614551582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342614552004
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1342614552019
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614552066
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342614552129
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342614558107
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1342614559199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342614560885
