what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343035646934
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035646965
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035647012
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343035655055
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035655055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1343035663801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343035665051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035666222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035666409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035666503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035667706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035667721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035668424
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343035668440
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035672828
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035672875
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343035681762
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035681762
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1343035792900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1343035794774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1343035797835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343035802130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035812906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035813140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035813250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035814734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035814765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035815889
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343035815905
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035819716
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035819747
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343035827415
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035827415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1343035866648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343035899717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1343035900716
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1343035902747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1343035903106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035904340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035904559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035904668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035904996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035905028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343035905699
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343035905699
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035907621
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035909573
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035909604
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343035932613
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343035932613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1343035990456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343035991018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1343035996220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343035999781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036002656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036003046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036003140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036004358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036004390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036005530
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343036005545
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036009326
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036009357
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343036024805
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036024805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036044081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036044269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036044378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036044659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036044675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036046502
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1343036046518
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036050345
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036050392
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343036069386
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1343036069402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1343036177325
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1343036201819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1343036214879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1343036217487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1343036226079
