what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233345471
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233346096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233346096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233347737
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233350112
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233351674
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233352971
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233353565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233409844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233410922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233411047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233411188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233411328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233428297
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233429484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233429484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233430625
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1341233434828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233435343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233435984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233436281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233436500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233436875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233437250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233437984
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233450843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233450874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233454358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233472327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233474311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233474483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233476530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233478561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233478748
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233478904
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233479045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233479311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233479545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233481936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233484264
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233485404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233485404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233486607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233582510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233593260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233605650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233605869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233607494
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233608494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233615072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233615775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233616181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233616322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233617587
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233619072
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233621697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341233682242
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341233682992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233692273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233692726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233693382
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233693694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233693851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341233700882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341233702272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341233815894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233816034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341233817284
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233818612
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341233819737
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233821628
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233828628
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341233830299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341233894954
error,log,,,"Internal Error",1341234025793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234026965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234027121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341234115212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341234116931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234197319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234208209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234211553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234214772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234216146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234220568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234235427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234254661
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341234378829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341234379563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234393969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234408328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234423452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234427108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234429593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234436655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234445998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446577
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234446998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234447327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341234455233
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341234457654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234473013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234483841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234487044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234491528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234496887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234503794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234507293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234507309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234507403
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234515496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234527715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234535792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234546636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234549167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234553417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234553620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234553933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341234560354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341234562682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234567651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234567823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234567979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234568948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234569370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234587666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234587681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234587775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234601384
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341234609915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234610743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341234612556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234615852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234618102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234652492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341234652695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341234667226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234667398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341234669179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235577337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235587118
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1341235596946
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1341235600196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235602868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235612430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235622726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235634445
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235634570
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235634648
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235710255
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235717098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235739004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235741238
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1341235748160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235750191
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1341235753675
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1341235754144
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1341235754332
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235754800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235754863
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341235754878
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235755878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341235760238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235760378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235762863
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235768003
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341235773862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341235775034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341235775597
error,log,,,"Internal Error",1341235789924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341235790549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235790674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235791596
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1341235796424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341235797502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235797643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341235798611
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341235800018
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341235802705
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341235809299
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236133741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341236150538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236150694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236152022
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236152866
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236161178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236166475
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236167584
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1341236167600
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1341236168006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236173068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236192239
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1341236192333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341236194380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236194521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236195646
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236196411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236212676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236212879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236219457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236219629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236224723
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236224895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341236226317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236226457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236227473
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1341236228301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341236232191
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236247206
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236249035
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236249113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236891092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341236927919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341236930778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341236942778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341236944965
